Time,Ux,Uy,Uz,p
335,9.80E-05,4.06E-04,3.27E-04,8.91E-07
336,9.66E-05,3.99E-04,3.22E-04,8.86E-07
337,9.49E-05,3.89E-04,3.12E-04,9.27E-07
338,9.38E-05,3.87E-04,3.11E-04,8.95E-07
339,9.26E-05,3.84E-04,3.11E-04,8.76E-07
340,9.11E-05,3.74E-04,3.01E-04,9.02E-07
341,9.01E-05,3.71E-04,3.00E-04,8.66E-07
342,8.89E-05,3.66E-04,2.98E-04,8.54E-07
343,8.75E-05,3.56E-04,2.87E-04,8.81E-07
344,8.64E-05,3.52E-04,2.84E-04,8.50E-07
345,8.53E-05,3.48E-04,2.81E-04,8.34E-07
346,8.39E-05,3.38E-04,2.72E-04,8.58E-07
347,8.30E-05,3.36E-04,2.71E-04,8.22E-07
348,8.16E-05,3.27E-04,2.63E-04,8.52E-07
349,8.08E-05,3.27E-04,2.66E-04,8.03E-07
350,7.95E-05,3.18E-04,2.58E-04,8.27E-07
351,7.86E-05,3.16E-04,2.60E-04,7.79E-07
352,7.73E-05,3.07E-04,2.52E-04,8.01E-07
353,7.65E-05,3.05E-04,2.52E-04,7.60E-07
354,7.52E-05,2.96E-04,2.44E-04,7.82E-07
355,7.44E-05,2.95E-04,2.44E-04,7.42E-07
356,7.33E-05,2.86E-04,2.36E-04,7.65E-07
357,7.22E-05,2.80E-04,2.30E-04,7.79E-07
358,7.17E-05,2.82E-04,2.36E-04,7.23E-07
359,7.06E-05,2.75E-04,2.30E-04,7.48E-07
360,6.96E-05,2.67E-04,2.24E-04,7.51E-07
361,6.90E-05,2.69E-04,2.30E-04,7.01E-07
362,6.80E-05,2.61E-04,2.23E-04,7.27E-07
363,6.70E-05,2.53E-04,2.16E-04,7.32E-07
364,6.64E-05,2.54E-04,2.19E-04,6.87E-07
365,6.55E-05,2.47E-04,2.13E-04,7.11E-07
366,6.46E-05,2.40E-04,2.07E-04,7.19E-07
367,6.41E-05,2.42E-04,2.11E-04,6.73E-07
368,6.32E-05,2.35E-04,2.05E-04,7.01E-07
369,6.23E-05,2.28E-04,1.99E-04,7.10E-07
370,6.16E-05,2.24E-04,1.94E-04,7.26E-07
371,6.12E-05,2.28E-04,2.02E-04,6.63E-07
372,6.03E-05,2.21E-04,1.96E-04,6.92E-07
373,5.95E-05,2.14E-04,1.89E-04,6.92E-07
374,5.88E-05,2.09E-04,1.84E-04,7.06E-07
375,5.84E-05,2.12E-04,1.89E-04,6.55E-07
376,5.76E-05,2.06E-04,1.83E-04,6.83E-07
377,5.68E-05,2.00E-04,1.77E-04,6.87E-07
378,5.61E-05,1.96E-04,1.73E-04,7.01E-07
379,5.58E-05,2.00E-04,1.79E-04,6.45E-07
380,5.50E-05,1.93E-04,1.73E-04,6.75E-07
381,5.42E-05,1.87E-04,1.68E-04,6.76E-07
382,5.35E-05,1.83E-04,1.63E-04,6.89E-07
383,5.32E-05,1.88E-04,1.70E-04,6.37E-07
384,5.24E-05,1.82E-04,1.64E-04,6.64E-07
385,5.17E-05,1.76E-04,1.59E-04,6.66E-07
386,5.10E-05,1.72E-04,1.55E-04,6.80E-07
387,5.04E-05,1.69E-04,1.52E-04,6.94E-07
388,5.00E-05,1.76E-04,1.61E-04,6.26E-07
389,4.93E-05,1.70E-04,1.56E-04,6.56E-07
390,4.86E-05,1.64E-04,1.51E-04,6.49E-07
391,4.79E-05,1.59E-04,1.46E-04,6.59E-07
392,4.73E-05,1.56E-04,1.43E-04,6.73E-07
393,4.69E-05,1.62E-04,1.49E-04,6.10E-07
394,4.63E-05,1.57E-04,1.45E-04,6.36E-07
395,4.56E-05,1.52E-04,1.40E-04,6.32E-07
396,4.50E-05,1.48E-04,1.36E-04,6.44E-07
397,4.45E-05,1.45E-04,1.34E-04,6.59E-07
398,4.40E-05,1.44E-04,1.33E-04,6.67E-07
399,4.36E-05,1.53E-04,1.42E-04,5.97E-07
400,4.30E-05,1.47E-04,1.38E-04,6.33E-07
401,4.25E-05,1.41E-04,1.32E-04,6.23E-07
402,4.20E-05,1.37E-04,1.28E-04,6.29E-07
403,4.15E-05,1.34E-04,1.24E-04,6.43E-07
404,4.11E-05,1.33E-04,1.22E-04,6.53E-07
405,4.08E-05,1.41E-04,1.29E-04,5.86E-07
406,4.03E-05,1.36E-04,1.26E-04,6.22E-07
407,3.99E-05,1.31E-04,1.22E-04,6.18E-07
408,3.95E-05,1.28E-04,1.19E-04,6.31E-07
409,3.91E-05,1.26E-04,1.17E-04,6.49E-07
410,3.87E-05,1.24E-04,1.16E-04,6.60E-07
411,3.85E-05,1.31E-04,1.23E-04,5.86E-07
412,3.81E-05,1.27E-04,1.20E-04,6.24E-07
413,3.77E-05,1.23E-04,1.15E-04,6.14E-07
414,3.73E-05,1.20E-04,1.12E-04,6.22E-07
415,3.70E-05,1.18E-04,1.09E-04,6.39E-07
416,3.67E-05,1.17E-04,1.07E-04,6.51E-07
417,3.65E-05,1.22E-04,1.13E-04,5.82E-07
418,3.61E-05,1.19E-04,1.10E-04,6.21E-07
419,3.58E-05,1.15E-04,1.07E-04,6.15E-07
420,3.55E-05,1.12E-04,1.04E-04,6.27E-07
421,3.52E-05,1.10E-04,1.02E-04,6.47E-07
422,3.50E-05,1.10E-04,1.02E-04,6.60E-07
423,3.48E-05,1.15E-04,1.09E-04,5.84E-07
424,3.44E-05,1.12E-04,1.05E-04,6.24E-07
425,3.41E-05,1.08E-04,1.01E-04,6.11E-07
426,3.39E-05,1.05E-04,9.79E-05,6.18E-07
427,3.36E-05,1.03E-04,9.53E-05,6.34E-07
428,3.33E-05,1.02E-04,9.37E-05,6.46E-07
429,3.31E-05,1.06E-04,9.93E-05,5.77E-07
430,3.28E-05,1.03E-04,9.66E-05,6.15E-07
431,3.25E-05,9.95E-05,9.34E-05,6.09E-07
432,3.23E-05,9.74E-05,9.10E-05,6.20E-07
433,3.20E-05,9.59E-05,8.95E-05,6.40E-07
434,3.18E-05,9.52E-05,8.87E-05,6.52E-07
435,3.16E-05,9.97E-05,9.56E-05,5.75E-07
436,3.13E-05,9.65E-05,9.26E-05,6.14E-07
437,3.10E-05,9.31E-05,8.89E-05,6.00E-07
438,3.07E-05,9.05E-05,8.58E-05,6.04E-07
439,3.04E-05,8.85E-05,8.34E-05,6.18E-07
440,3.02E-05,8.73E-05,8.19E-05,6.28E-07
441,2.99E-05,8.69E-05,8.15E-05,6.34E-07
442,2.97E-05,8.69E-05,8.17E-05,6.39E-07
443,2.94E-05,8.66E-05,8.22E-05,6.40E-07
444,2.92E-05,8.59E-05,8.24E-05,6.37E-07
445,2.90E-05,8.49E-05,8.22E-05,6.31E-07
446,2.87E-05,8.36E-05,8.15E-05,6.23E-07
447,2.85E-05,8.22E-05,8.04E-05,6.13E-07
448,2.82E-05,8.10E-05,7.92E-05,6.05E-07
449,2.80E-05,7.99E-05,7.79E-05,5.97E-07
450,2.77E-05,7.90E-05,7.68E-05,5.90E-07
451,2.75E-05,7.82E-05,7.57E-05,5.86E-07
452,2.73E-05,7.74E-05,7.47E-05,5.85E-07
453,2.70E-05,7.66E-05,7.39E-05,5.86E-07
454,2.68E-05,7.59E-05,7.32E-05,5.88E-07
455,2.66E-05,7.52E-05,7.26E-05,5.90E-07
456,2.64E-05,7.47E-05,7.21E-05,5.92E-07
457,2.62E-05,7.41E-05,7.15E-05,5.93E-07
458,2.60E-05,7.36E-05,7.09E-05,5.93E-07
459,2.58E-05,7.30E-05,7.02E-05,5.93E-07
460,2.56E-05,7.24E-05,6.95E-05,5.93E-07
461,2.54E-05,7.17E-05,6.87E-05,5.92E-07
462,2.52E-05,7.10E-05,6.80E-05,5.91E-07
463,2.50E-05,7.02E-05,6.73E-05,5.90E-07
464,2.48E-05,6.95E-05,6.67E-05,5.89E-07
465,2.47E-05,6.89E-05,6.61E-05,5.88E-07
466,2.45E-05,6.84E-05,6.55E-05,5.88E-07
467,2.43E-05,6.80E-05,6.49E-05,5.88E-07
468,2.41E-05,6.76E-05,6.44E-05,5.88E-07
469,2.40E-05,6.72E-05,6.39E-05,5.89E-07
470,2.38E-05,6.68E-05,6.34E-05,5.89E-07
471,2.36E-05,6.64E-05,6.29E-05,5.90E-07
472,2.35E-05,6.59E-05,6.24E-05,5.91E-07
473,2.33E-05,6.53E-05,6.20E-05,5.91E-07
474,2.32E-05,6.47E-05,6.15E-05,5.92E-07
475,2.30E-05,6.41E-05,6.10E-05,5.93E-07
476,2.28E-05,6.35E-05,6.05E-05,5.93E-07
477,2.27E-05,6.29E-05,5.99E-05,5.93E-07
478,2.25E-05,6.23E-05,5.93E-05,5.93E-07
479,2.24E-05,6.18E-05,5.88E-05,5.92E-07
480,2.22E-05,6.13E-05,5.82E-05,5.92E-07
481,2.21E-05,6.08E-05,5.76E-05,5.92E-07
482,2.19E-05,6.03E-05,5.70E-05,5.92E-07
483,2.18E-05,5.98E-05,5.64E-05,5.92E-07
484,2.16E-05,5.94E-05,5.58E-05,5.93E-07
485,2.15E-05,5.89E-05,5.53E-05,5.93E-07
486,2.14E-05,5.84E-05,5.49E-05,5.94E-07
487,2.12E-05,5.78E-05,5.44E-05,5.95E-07
488,2.11E-05,5.73E-05,5.40E-05,5.95E-07
489,2.09E-05,5.67E-05,5.35E-05,5.96E-07
490,2.08E-05,5.62E-05,5.31E-05,5.96E-07
491,2.07E-05,5.57E-05,5.26E-05,5.96E-07
492,2.05E-05,5.52E-05,5.20E-05,5.96E-07
493,2.04E-05,5.47E-05,5.15E-05,5.96E-07
494,2.02E-05,5.42E-05,5.09E-05,5.95E-07
495,2.01E-05,5.38E-05,5.04E-05,5.95E-07
496,2.00E-05,5.34E-05,4.99E-05,5.94E-07
497,1.98E-05,5.30E-05,4.94E-05,5.94E-07
498,1.97E-05,5.26E-05,4.89E-05,5.94E-07
499,1.96E-05,5.22E-05,4.85E-05,5.94E-07
500,1.94E-05,5.18E-05,4.82E-05,5.94E-07
501,1.93E-05,5.14E-05,4.78E-05,5.94E-07
502,1.92E-05,5.10E-05,4.75E-05,5.95E-07
503,1.90E-05,5.06E-05,4.71E-05,5.95E-07
504,1.89E-05,5.02E-05,4.67E-05,5.94E-07
505,1.88E-05,4.98E-05,4.63E-05,5.94E-07
506,1.87E-05,4.95E-05,4.58E-05,5.94E-07
507,1.85E-05,4.92E-05,4.54E-05,5.93E-07
508,1.84E-05,4.88E-05,4.50E-05,5.92E-07
509,1.83E-05,4.85E-05,4.45E-05,5.92E-07
510,1.81E-05,4.82E-05,4.41E-05,5.91E-07
511,1.80E-05,4.79E-05,4.37E-05,5.91E-07
512,1.79E-05,4.76E-05,4.34E-05,5.91E-07
513,1.78E-05,4.73E-05,4.31E-05,5.90E-07
514,1.76E-05,4.70E-05,4.27E-05,5.90E-07
515,1.75E-05,4.67E-05,4.24E-05,5.90E-07
516,1.74E-05,4.63E-05,4.21E-05,5.90E-07
517,1.73E-05,4.60E-05,4.17E-05,5.90E-07
518,1.71E-05,4.57E-05,4.14E-05,5.90E-07
519,1.70E-05,4.54E-05,4.10E-05,5.90E-07
520,1.69E-05,4.51E-05,4.06E-05,5.89E-07
521,1.68E-05,4.48E-05,4.02E-05,5.89E-07
522,1.67E-05,4.45E-05,3.99E-05,5.89E-07
523,1.65E-05,4.42E-05,3.95E-05,5.89E-07
524,1.64E-05,4.39E-05,3.92E-05,5.88E-07
525,1.63E-05,4.36E-05,3.88E-05,5.88E-07
526,1.62E-05,4.34E-05,3.85E-05,5.88E-07
527,1.61E-05,4.31E-05,3.82E-05,5.89E-07
528,1.60E-05,4.28E-05,3.79E-05,5.89E-07
529,1.58E-05,4.25E-05,3.76E-05,5.89E-07
530,1.57E-05,4.22E-05,3.73E-05,5.89E-07
531,1.56E-05,4.20E-05,3.70E-05,5.89E-07
532,1.55E-05,4.17E-05,3.67E-05,5.90E-07
533,1.54E-05,4.14E-05,3.64E-05,5.90E-07
534,1.53E-05,4.12E-05,3.61E-05,5.90E-07
535,1.52E-05,4.09E-05,3.58E-05,5.90E-07
536,1.51E-05,4.07E-05,3.55E-05,5.90E-07
537,1.50E-05,4.05E-05,3.52E-05,5.90E-07
538,1.49E-05,4.03E-05,3.49E-05,5.90E-07
539,1.47E-05,4.01E-05,3.46E-05,5.90E-07
540,1.46E-05,3.99E-05,3.44E-05,5.90E-07
541,1.45E-05,3.97E-05,3.41E-05,5.90E-07
542,1.44E-05,3.94E-05,3.38E-05,5.91E-07
543,1.43E-05,3.92E-05,3.36E-05,5.91E-07
544,1.42E-05,3.90E-05,3.34E-05,5.91E-07
545,1.41E-05,3.88E-05,3.31E-05,5.92E-07
546,1.40E-05,3.85E-05,3.29E-05,5.93E-07
547,1.39E-05,3.83E-05,3.27E-05,5.93E-07
548,1.38E-05,3.81E-05,3.25E-05,5.94E-07
549,1.37E-05,3.79E-05,3.22E-05,5.95E-07
550,1.36E-05,3.77E-05,3.20E-05,5.95E-07
551,1.35E-05,3.75E-05,3.18E-05,5.96E-07
552,1.35E-05,3.73E-05,3.16E-05,5.97E-07
553,1.34E-05,3.71E-05,3.14E-05,5.98E-07
554,1.33E-05,3.69E-05,3.12E-05,5.98E-07
555,1.32E-05,3.67E-05,3.09E-05,5.99E-07
556,1.31E-05,3.65E-05,3.08E-05,6.00E-07
557,1.30E-05,3.63E-05,3.06E-05,6.01E-07
558,1.29E-05,3.61E-05,3.04E-05,6.01E-07
559,1.28E-05,3.59E-05,3.02E-05,6.02E-07
560,1.27E-05,3.57E-05,3.00E-05,6.03E-07
561,1.26E-05,3.55E-05,2.99E-05,6.04E-07
562,1.25E-05,3.53E-05,2.97E-05,6.04E-07
563,1.25E-05,3.51E-05,2.95E-05,6.05E-07
564,1.24E-05,3.49E-05,2.94E-05,6.06E-07
565,1.23E-05,3.47E-05,2.92E-05,6.06E-07
566,1.22E-05,3.45E-05,2.90E-05,6.07E-07
567,1.21E-05,3.43E-05,2.89E-05,6.07E-07
568,1.20E-05,3.42E-05,2.87E-05,6.08E-07
569,1.19E-05,3.40E-05,2.85E-05,6.08E-07
570,1.19E-05,3.38E-05,2.83E-05,6.09E-07
571,1.18E-05,3.37E-05,2.82E-05,6.09E-07
572,1.17E-05,3.35E-05,2.80E-05,6.10E-07
573,1.16E-05,3.34E-05,2.79E-05,6.10E-07
574,1.15E-05,3.32E-05,2.78E-05,6.11E-07
575,1.15E-05,3.30E-05,2.76E-05,6.12E-07
576,1.14E-05,3.29E-05,2.75E-05,6.12E-07
577,1.13E-05,3.27E-05,2.73E-05,6.13E-07
578,1.12E-05,3.26E-05,2.72E-05,6.13E-07
579,1.11E-05,3.24E-05,2.71E-05,6.14E-07
580,1.11E-05,3.23E-05,2.69E-05,6.14E-07
581,1.10E-05,3.21E-05,2.68E-05,6.15E-07
582,1.09E-05,3.20E-05,2.66E-05,6.15E-07
583,1.08E-05,3.18E-05,2.65E-05,6.16E-07
584,1.07E-05,3.17E-05,2.63E-05,6.17E-07
585,1.07E-05,3.16E-05,2.62E-05,6.18E-07
586,1.06E-05,3.14E-05,2.60E-05,6.19E-07
587,1.05E-05,3.13E-05,2.59E-05,6.19E-07
588,1.04E-05,3.12E-05,2.58E-05,6.20E-07
589,1.03E-05,3.10E-05,2.56E-05,6.21E-07
590,1.03E-05,3.09E-05,2.55E-05,6.22E-07
591,1.02E-05,3.07E-05,2.54E-05,6.22E-07
592,1.01E-05,3.06E-05,2.53E-05,6.23E-07
593,1.00E-05,3.05E-05,2.51E-05,6.24E-07
594,9.97E-06,3.03E-05,2.50E-05,6.25E-07
595,9.90E-06,3.02E-05,2.49E-05,6.26E-07
596,9.83E-06,3.00E-05,2.48E-05,6.27E-07
597,9.76E-06,2.99E-05,2.46E-05,6.28E-07
598,9.69E-06,2.98E-05,2.45E-05,6.29E-07
599,9.62E-06,2.97E-05,2.44E-05,6.29E-07
600,9.55E-06,2.96E-05,2.43E-05,6.30E-07
601,9.48E-06,2.94E-05,2.41E-05,6.32E-07
602,9.41E-06,2.93E-05,2.40E-05,6.33E-07
603,9.34E-06,2.92E-05,2.39E-05,6.33E-07
604,9.28E-06,2.91E-05,2.38E-05,6.34E-07
605,9.21E-06,2.89E-05,2.37E-05,6.35E-07
606,9.15E-06,2.88E-05,2.36E-05,6.36E-07
607,9.08E-06,2.87E-05,2.35E-05,6.37E-07
608,9.02E-06,2.85E-05,2.33E-05,6.38E-07
609,8.95E-06,2.84E-05,2.32E-05,6.39E-07
610,8.89E-06,2.82E-05,2.31E-05,6.40E-07
611,8.83E-06,2.81E-05,2.30E-05,6.41E-07
612,8.77E-06,2.80E-05,2.29E-05,6.43E-07
613,8.71E-06,2.79E-05,2.28E-05,6.44E-07
614,8.65E-06,2.77E-05,2.27E-05,6.45E-07
615,8.59E-06,2.76E-05,2.26E-05,6.46E-07
616,8.53E-06,2.75E-05,2.24E-05,6.47E-07
617,8.48E-06,2.74E-05,2.23E-05,6.48E-07
618,8.42E-06,2.72E-05,2.22E-05,6.49E-07
619,8.36E-06,2.71E-05,2.21E-05,6.51E-07
620,8.31E-06,2.70E-05,2.20E-05,6.52E-07
621,8.25E-06,2.69E-05,2.19E-05,6.53E-07
622,8.20E-06,2.67E-05,2.18E-05,6.54E-07
623,8.14E-06,2.66E-05,2.18E-05,6.55E-07
624,8.09E-06,2.65E-05,2.17E-05,6.56E-07
625,8.04E-06,2.64E-05,2.16E-05,6.58E-07
626,7.99E-06,2.63E-05,2.15E-05,6.59E-07
627,7.94E-06,2.62E-05,2.15E-05,6.60E-07
628,7.89E-06,2.61E-05,2.14E-05,6.61E-07
629,7.84E-06,2.60E-05,2.13E-05,6.63E-07
630,7.79E-06,2.59E-05,2.12E-05,6.64E-07
631,7.74E-06,2.58E-05,2.11E-05,6.65E-07
632,7.69E-06,2.57E-05,2.11E-05,6.66E-07
633,7.65E-06,2.56E-05,2.10E-05,6.67E-07
634,7.60E-06,2.55E-05,2.09E-05,6.69E-07
635,7.55E-06,2.54E-05,2.08E-05,6.70E-07
636,7.51E-06,2.52E-05,2.08E-05,6.71E-07
637,7.46E-06,2.51E-05,2.07E-05,6.72E-07
638,7.42E-06,2.50E-05,2.06E-05,6.73E-07
639,7.38E-06,2.49E-05,2.06E-05,6.75E-07
640,7.33E-06,2.48E-05,2.05E-05,6.76E-07
641,7.29E-06,2.47E-05,2.04E-05,6.77E-07
642,7.25E-06,2.46E-05,2.04E-05,6.78E-07
643,7.21E-06,2.45E-05,2.03E-05,6.80E-07
644,7.16E-06,2.44E-05,2.02E-05,6.81E-07
645,7.12E-06,2.43E-05,2.01E-05,6.82E-07
646,7.08E-06,2.42E-05,2.01E-05,6.83E-07
647,7.04E-06,2.41E-05,2.00E-05,6.85E-07
648,7.00E-06,2.40E-05,1.99E-05,6.86E-07
649,6.97E-06,2.39E-05,1.98E-05,6.87E-07
650,6.93E-06,2.38E-05,1.98E-05,6.88E-07
651,6.89E-06,2.37E-05,1.97E-05,6.89E-07
652,6.85E-06,2.36E-05,1.96E-05,6.91E-07
653,6.81E-06,2.35E-05,1.96E-05,6.92E-07
654,6.78E-06,2.34E-05,1.95E-05,6.93E-07
655,6.74E-06,2.33E-05,1.95E-05,6.95E-07
656,6.71E-06,2.32E-05,1.94E-05,6.96E-07
657,6.67E-06,2.31E-05,1.93E-05,6.97E-07
658,6.64E-06,2.30E-05,1.93E-05,6.99E-07
659,6.60E-06,2.29E-05,1.92E-05,7.00E-07
660,6.57E-06,2.28E-05,1.92E-05,7.02E-07
661,6.54E-06,2.27E-05,1.91E-05,7.03E-07
662,6.50E-06,2.26E-05,1.90E-05,7.04E-07
663,6.47E-06,2.25E-05,1.90E-05,7.06E-07
664,6.44E-06,2.24E-05,1.89E-05,7.07E-07
665,6.41E-06,2.24E-05,1.88E-05,7.09E-07
666,6.38E-06,2.23E-05,1.88E-05,7.10E-07
667,6.35E-06,2.22E-05,1.87E-05,7.11E-07
